category,product_count,avg_reviews,avg_rating,norm_reviews,norm_rating,engagement_score
Health & Beauty,148,237.5472972972973,4.3810810810810805,1.0,0.2212278503669225,0.688491140146769
Baby Products,1,1.0,5.0,0.0,1.0,0.4
Computing,24,16.5,4.8125,0.06552600759804622,0.7640728476821197,0.3449447436316756
Phones & Tablets,88,16.068181818181817,4.714772727272727,0.06370050298754346,0.6411047561709813,0.2946622042609186
Other Category,187,51.24598930481283,4.53475935828877,0.21241413399732353,0.4145978680454725,0.2932876276165831
Television & Audio,44,12.977272727272727,4.679545454545455,0.0506337331439448,0.5967790487658045,0.2690918593926887
Fashion,153,40.13725490196079,4.532679738562091,0.16545213303693898,0.41198112799203557,0.2640637310189776
Home & Furniture,8,25.375,4.55,0.10304493130337913,0.4337748344370862,0.23533689255686197
Gaming,2,17.0,4.5,0.06763974977862836,0.370860927152318,0.1889282207281042
Appliances,19,71.47368421052632,4.205263157894737,0.2979263978736295,0.0,0.1787558387241777
Supermarket,27,33.592592592592595,4.207407407407407,0.13778467547498371,0.00269806230071179,0.08375003020527494
